Sample,Temp(BME680),Presure(BME680),H.R.(BME680),R(BME680),CO2(SGP30),TVOC(SGP30),H2(SGP30),Etanol(SGP30),CO2(CCS811),TVOC(CCS811),Res(ohm)(CCS811),CO2(iAQ),TVOC(iAQ),R(iAQ-Core),Aire/Muestra
327,50,100997,8,1203066216,1230,377,13838,18588,1865,536,73250,3664,1010,334042,1
328,50,100997,8,1203105430,1249,371,13838,18595,1865,536,73250,3885,1071,319251,1
329,50,100997,8,1203053202,1257,377,13833,18594,1855,523,73750,4101,1131,306013,1
330,50,100999,8,1203027259,1253,375,13832,18585,1855,523,73750,3747,1033,328387,1
331,50,100999,8,1203066216,1260,396,13833,18575,1877,550,72750,4067,1121,308053,1
332,50,100999,8,1203092330,1242,385,13840,18581,1865,536,73250,3902,1076,318178,1
333,50,100999,8,1203014331,1237,380,13833,18589,1877,550,72750,3610,996,337887,1
334,50,101000,8,1203027259,1239,382,13827,18580,1865,536,73250,4147,1143,303321,1
335,50,101000,8,1203079259,1267,385,13825,18571,1877,550,72750,4379,1207,290322,1
336,50,101000,8,1203027259,1279,387,13822,18572,1877,550,72750,4373,1206,290638,1
337,50,101002,8,1203027259,1281,397,13821,18575,1900,586,72000,4238,1168,298030,1
338,50,101002,8,1203053202,1276,385,13829,18576,1877,550,72750,3728,1028,329508,1
339,50,101002,8,1203066216,1301,395,13823,18570,1877,550,72750,3794,1046,325058,1
340,50,101002,8,1203040217,1308,405,13813,18559,1889,570,72500,3772,1040,326532,1
341,50,101002,8,1203066216,1309,413,13815,18565,1900,586,72000,3950,1089,314988,1
342,50,101002,8,1203053202,1293,422,13810,18545,1889,570,72500,3917,1080,317110,1
343,50,101002,8,1203053202,1276,410,13826,18570,1900,586,72000,4001,1103,311842,1
344,50,101002,8,1203040217,1309,410,13816,18563,1889,570,72500,3749,1034,328015,1
345,50,101002,8,1203092330,1327,410,13805,18550,1900,586,72000,3512,969,344963,1
346,50,101002,8,1203105430,1312,426,13812,18550,1910,599,71750,3789,1045,325425,1
347,50,101006,8,1203079259,1298,418,13812,18557,1910,599,71750,3805,1049,324324,1
348,50,101006,8,1203014331,1317,410,13807,18554,1900,586,72000,3701,1021,331387,1
349,50,101006,8,1203053202,1314,425,13809,18558,1910,599,71750,3939,1086,315693,1
350,50,101006,8,1203105430,1299,417,13817,18556,1910,599,71750,3673,1013,333280,1
351,50,101006,8,1203066216,1353,435,13803,18544,1900,586,72000,3878,1069,319610,1
352,50,101006,8,1203079259,1311,434,13803,18539,1910,599,71750,3917,1080,317110,1
353,50,101006,8,1203079259,1326,433,13810,18546,1900,586,72000,4203,1159,300000,1
354,50,101006,8,1203040217,1311,427,13808,18547,1910,599,71750,3967,1094,313935,1
355,50,101006,8,1203066216,1324,430,13806,18541,1920,617,71250,3668,1011,333661,1
356,50,101006,8,1203092330,1320,422,13807,18550,1931,633,70750,3861,1065,320689,1
357,50,101006,8,1203092330,1325,440,13801,18539,1920,617,71250,4007,1105,311495,1
358,50,101006,8,1203144903,1315,422,13805,18541,1910,599,71750,4487,1237,284713,1
359,50,101006,8,1203079259,1353,441,13801,18540,1910,599,71750,4279,1180,295754,1
360,50,101006,8,1203105430,1322,426,13805,18540,1910,599,71750,4104,1132,305675,0
361,50,101008,8,1203105430,1330,434,13803,18536,1910,599,71750,4344,1198,292224,0
362,50,101008,8,1203131717,1341,438,13789,18532,1910,599,71750,3978,1097,313235,0
363,50,101010,8,1203355273,827,359,13988,18604,1808,458,75750,3581,988,339832,0
364,50,101006,8,1203772348,633,266,14141,18674,1441,158,92500,2780,767,409936,0
365,50,101008,7,1204010739,518,214,14222,18750,874,72,104000,2417,667,452205,0
366,50,101008,7,1204226861,473,186,14255,18792,672,41,110250,2417,667,452205,0
367,50,101008,6,1204369685,441,160,14286,18828,496,14,118500,2308,637,466716,0
368,50,101008,6,1204573319,420,131,14311,18868,461,9,120500,2094,578,497943,0
369,50,101008,6,1204540316,400,115,14321,18900,436,5,122000,2112,583,495220,0
370,50,101008,6,1204631468,400,100,14326,18921,417,2,123250,2003,553,512621,0
371,50,101008,6,1204639816,400,88,14332,18953,401,0,124500,2085,576,499312,0
372,50,101008,6,1204783340,400,81,14329,18954,400,0,125000,1999,552,513336,0
373,50,101008,6,1204843332,400,63,14340,18982,400,0,125250,2025,559,509066,0
374,50,101008,6,1204886509,400,46,14348,19002,400,0,126000,1870,516,535546,0
375,50,101012,6,1204834730,400,44,14340,19015,410,1,125250,1883,520,533259,0
376,50,101012,6,1204783340,400,36,14341,19009,400,0,126000,1824,504,544067,0
377,50,101012,6,1204826138,400,40,14344,19013,400,0,126500,1612,445,586510,0
378,50,101012,6,1204877851,400,24,14348,19039,400,0,127250,1690,467,570105,0
379,50,101012,6,1204843332,400,20,14347,19046,400,0,127250,1649,456,578647,0
380,50,101012,6,1204886509,400,13,14348,19061,400,0,127250,1686,466,570950,0
381,50,101012,6,1205000055,400,14,14339,19046,400,0,127250,1669,461,574351,0
382,50,101014,5,1205008867,400,12,14343,19054,407,1,127000,1636,452,581250,0
383,50,101014,5,1204982464,400,5,14339,19073,400,0,127250,1840,508,540944,0
384,50,101014,5,1204921247,400,4,14340,19080,400,0,127250,1819,502,544852,0
385,50,101014,5,1204921247,400,9,14336,19062,422,3,125750,1862,514,537080,0
386,50,101014,5,1204956161,400,0,14344,19075,400,0,127250,1939,535,523519,0
387,50,101014,5,1204956161,400,0,14345,19074,413,1,126500,1908,527,528729,0
388,50,101014,5,1205026526,400,6,14339,19082,400,0,127250,1799,497,548805,0
389,50,101014,5,1204982464,400,6,14337,19070,413,1,126500,1930,533,525000,0
390,50,101014,5,1204921247,400,7,14333,19080,400,0,127250,1824,504,544067,0
391,50,101014,5,1205079773,400,1,14338,19073,400,0,127250,1866,515,536312,0
392,50,101014,5,1205044229,400,4,14340,19076,407,1,127000,1751,484,557661,0
393,50,101014,5,1205026526,400,0,14334,19085,413,1,126500,1631,451,582121,0
394,50,101014,5,1205088687,400,6,14331,19087,417,2,126000,1648,455,578647,0
395,50,101014,5,1205000055,400,0,14343,19086,417,2,126000,1810,500,546428,0
396,50,101016,5,1205026526,400,0,14344,19086,407,1,127000,1810,500,546428,0
397,50,101016,5,1204991254,400,0,14341,19088,413,1,126500,1894,523,530986,0
398,50,101016,5,1204991254,400,0,14332,19096,413,1,126500,1755,485,556846,0
399,50,101016,5,1205026526,400,5,14329,19081,422,3,125750,1822,503,544067,0
400,50,101016,5,1205079773,400,0,14341,19094,413,1,126500,1785,493,551198,0
401,50,101016,5,1205053098,400,3,14334,19091,417,2,126000,1676,463,572647,0
402,50,101016,5,1205097613,400,15,14325,19082,413,1,126500,1714,473,565075,0
403,50,101016,5,1205008867,400,12,14325,19076,417,2,126000,1730,478,561761,0
404,50,101016,5,1205142414,400,0,14334,19084,422,3,125750,1668,461,574351,0
405,50,101016,5,1205097613,400,12,14331,19091,427,4,125250,1759,486,556034,0
406,50,101016,5,1205142414,400,14,14332,19080,417,2,126000,1785,493,551198,0
407,50,101016,5,1205017691,400,3,14340,19092,422,3,125750,1693,468,569262,0
408,50,101016,5,1205061978,400,4,14335,19089,422,3,125750,1664,460,575206,0
409,50,101016,5,1205088687,400,7,14329,19090,417,2,126000,1709,472,565909,0
410,50,101016,5,1205205623,400,5,14337,19084,422,3,125750,1709,472,565909,0
411,50,101016,5,1205133431,400,12,14326,19075,427,4,125250,1826,504,543284,0
412,50,101016,5,1205070870,400,8,14327,19085,422,3,125750,1797,496,548805,0
413,50,101016,5,1205061978,400,12,14328,19074,422,3,125750,1826,504,543284,0
414,50,101016,5,1205124459,400,9,14332,19088,436,5,125000,1822,503,544067,0
415,50,101016,5,1205115499,400,11,14327,19085,436,5,125000,1801,497,548011,0
416,50,101016,5,1205151409,400,15,14332,19081,422,3,125750,1772,489,553608,0
417,50,101016,5,1205160415,400,3,14333,19080,436,5,125000,1814,501,545639,0
418,50,101016,5,1205151409,400,17,14329,19071,427,4,125250,1739,480,560115,0
419,50,101016,5,1205151409,400,13,14328,19076,427,4,125250,1726,477,562587,0
420,50,101016,5,1205061978,400,7,14339,19085,435,5,125000,1780,492,552000,1
421,50,101016,5,1205079773,400,16,14328,19079,435,5,125000,1730,478,561761,1
422,50,101016,5,1205061978,400,17,14321,19074,426,3,125250,1743,481,559295,1
423,50,101018,5,1204783340,506,37,14229,19043,435,5,125000,1818,502,544852,1
424,50,101018,6,1204434170,769,79,14026,18968,1385,150,95500,2002,553,512621,1
425,50,101018,6,1204156604,890,124,13947,18909,1660,298,84250,2212,611,480000,1
426,50,101018,7,1204025939,959,156,13931,18868,1746,386,80000,2602,718,429481,1
427,50,101018,7,1203831111,1037,183,13899,18819,1770,414,79000,2959,816,391666,1
428,50,101018,7,1203757743,1093,203,13890,18786,1808,458,77250,3419,943,351838,1
429,50,101020,7,1203750453,1118,226,13875,18758,1824,480,76500,3541,977,342582,1
430,50,101020,7,1203613529,1172,249,13855,18717,1824,480,76500,3709,1023,330633,1
431,50,101020,8,1203535613,1179,267,13852,18704,1833,493,76000,3429,946,351019,1
432,50,101020,8,1203493523,1165,287,13853,18683,1843,505,75750,3435,947,350611,1
433,50,101020,8,1203549707,1201,309,13846,18665,1862,532,75000,3666,1011,333661,1
434,50,101020,8,1203479557,1208,331,13845,18656,1852,519,75250,3627,1000,336342,1
435,50,101020,8,1203514532,1189,331,13845,18654,1862,532,75000,3488,962,346564,1
436,50,101020,8,1203403306,1243,360,13838,18626,1862,532,75000,3456,953,348984,1
437,50,101020,8,1203403306,1236,360,13833,18622,1874,547,74500,3258,899,364878,1
438,50,101020,8,1203472586,1235,360,13835,18625,1862,532,75000,3483,961,346966,1
439,50,101020,8,1203417100,1214,370,13837,18625,1884,561,74000,3563,983,341007,1
440,50,101020,8,1203362112,1282,385,13822,18603,1874,547,74500,3959,1092,314285,1
441,50,101020,8,1203368958,1263,382,13816,18603,1894,576,73750,3880,1070,319251,1
442,50,101020,8,1203368958,1267,403,13817,18592,1905,592,73250,4212,1161,299341,1
443,50,101020,8,1203437848,1275,392,13814,18596,1914,607,72750,4022,1109,310457,1
444,50,101020,8,1203334803,1297,410,13810,18588,1905,592,73250,3982,1098,312886,1
445,50,101020,8,1203334803,1289,403,13813,18577,1914,607,72750,4016,1107,310802,1
446,50,101020,8,1203375812,1295,421,13812,18574,1905,592,73250,3715,1024,330258,1
447,50,101020,8,1203294068,1297,423,13814,18572,1914,607,72750,3863,1065,320329,1
448,50,101020,8,1203396421,1310,431,13812,18575,1914,607,72750,4025,1110,310112,1
449,50,101020,8,1203314401,1299,425,13809,18573,1914,607,72750,3756,1036,327272,1
450,50,101020,8,1203334803,1313,428,13809,18579,1914,607,72750,3751,1034,327643,1
451,50,101020,8,1203375812,1309,423,13797,18564,1928,626,72500,4077,1124,307031,1
452,50,101020,8,1203348442,1315,430,13799,18557,1928,626,72500,3889,1072,318535,1
453,50,101020,8,1203307616,1318,435,13799,18555,1914,607,72750,3889,1072,318535,1
454,50,101020,8,1203375812,1308,430,13803,18561,1914,607,72750,4303,1186,294143,1
455,50,101020,8,1203321194,1312,454,13800,18556,1928,626,72500,4128,1138,303991,1
456,50,101020,8,1203327995,1288,450,13809,18545,1928,626,72500,3951,1089,314636,1
457,50,101020,8,1203280551,1293,448,13807,18548,1928,626,72500,4163,1148,301986,1
458,50,101020,8,1203403306,1285,435,13809,18556,1928,626,72500,4105,1132,305337,1
459,50,101020,8,1203321194,1296,452,13801,18552,1938,645,72000,3974,1096,313235,1
460,50,101020,8,1203300839,1305,448,13799,18546,1938,645,72000,4198,1157,300000,1
461,50,101020,8,1203300839,1308,461,13804,18547,1938,645,72000,4333,1195,292543,1
462,50,101020,8,1203267063,1308,457,13803,18551,1938,645,72000,4099,1130,305675,1
463,50,101020,8,1203348442,1313,457,13798,18536,1938,645,72000,4151,1144,302652,1
464,50,101020,8,1203334803,1320,470,13803,18537,1938,645,72000,4268,1177,296078,1
465,50,101018,8,1203362112,1308,455,13803,18542,1938,645,72000,4245,1170,297378,1
466,50,101018,8,1203348442,1288,444,13807,18560,1938,645,72000,4696,1295,274205,1
467,50,101018,8,1203334803,1321,459,13792,18540,1938,645,72000,4303,1186,294143,1
468,50,101018,8,1203321194,1291,450,13803,18545,1938,645,72000,4518,1246,282875,1
469,50,101022,8,1203334803,1314,449,13791,18543,1938,645,72000,4531,1249,282266,1
470,50,101022,8,1203334803,1304,453,13794,18544,1938,645,72000,4598,1268,278945,1
471,50,101020,8,1203359922,1326,457,13795,18550,1948,659,71750,4549,1254,281355,1
472,50,101020,8,1203300839,1353,467,13788,18539,1948,659,71750,4422,1219,287811,1
473,50,101020,8,1203280551,1344,463,13793,18527,1938,645,72000,4796,1322,269569,1
474,50,101020,8,1203307616,1314,467,13795,18539,1938,645,72000,4416,1217,288124,1
475,50,101020,8,1203300839,1347,465,13794,18541,1948,659,71750,4054,1118,308395,1
476,50,101020,8,1203348442,1352,476,13787,18537,1935,641,72000,4169,1149,301654,1
477,50,101020,8,1203307616,1334,466,13790,18535,1935,641,72000,4110,1133,305000,1
478,50,101020,8,1203362112,1329,462,13790,18533,1935,641,72000,3867,1066,319969,1
479,50,101020,8,1203368958,1341,486,13784,18521,1935,641,72000,4180,1152,300991,1
480,50,101020,8,1203362112,1334,477,13785,18528,1945,655,71750,4321,1191,293181,0
481,50,101020,8,1203300839,1340,468,13792,18532,1957,674,71250,4128,1138,303991,0
482,50,101020,8,1203570908,1145,446,13857,18556,1935,641,72000,4151,1144,302652,0
483,50,101020,8,1204056446,694,329,14083,18643,1553,209,89750,3625,1000,336342,0
484,50,101020,7,1204523875,544,256,14204,18710,981,88,103000,2845,785,402880,0
485,50,101020,7,1204606485,450,209,14270,18776,726,49,110750,2662,735,422460,0
486,50,101020,7,1204834730,418,178,14296,18827,602,30,115500,2428,670,450439,0
487,50,101020,6,1204964918,400,150,14313,18865,534,20,118750,2296,634,467957,0
488,50,101020,6,1204973685,400,135,14323,18891,476,11,122000,2166,598,486528,0
489,50,101020,6,1205106550,400,119,14334,18924,450,7,123750,2210,610,480000,0
490,50,101020,6,1205205623,400,99,14357,18954,418,2,125750,1918,530,526486,0
491,50,101020,6,1205260259,400,83,14353,18971,418,2,125750,1936,535,523519,0
492,50,101020,6,1205251123,400,71,14350,18983,400,0,127750,2017,557,509774,0
493,50,101020,6,1205269406,400,61,14356,19002,400,0,127750,1800,497,548011,0
494,50,101020,6,1205315322,400,46,14359,19014,400,0,128500,1779,491,552000,0
495,50,101020,6,1205417399,400,53,14350,19024,400,0,128500,1658,458,576063,0
496,50,101020,6,1205343016,400,39,14349,19030,400,0,128500,1884,520,532500,0
497,50,101020,6,1205361539,400,35,14357,19043,400,0,129000,1884,520,532500,0
498,50,101020,6,1205398730,400,22,14360,19060,400,0,129000,1613,446,585628,0
499,50,101020,5,1205445495,400,26,14348,19050,400,0,129250,1787,494,550399,0
500,50,101020,5,1205370818,400,25,14358,19062,417,2,128000,1783,492,551198,0
501,50,101020,5,1205549467,400,25,14354,19062,411,1,128500,1745,482,558477,0
502,50,101020,5,1205408058,400,19,14359,19058,400,0,129250,1679,464,571797,0
503,50,101020,5,1205502020,400,16,14349,19074,400,0,129250,1867,516,535546,0
504,50,101020,5,1205597230,400,8,14362,19084,400,0,129250,1867,516,535546,0
505,50,101020,5,1205502020,400,3,14362,19090,400,0,129250,1712,473,565075,0
506,50,101020,5,1205426752,400,0,14354,19094,400,0,129250,1811,500,545639,0
507,50,101020,5,1205520961,400,4,14349,19097,411,1,128500,1807,499,546428,0
508,50,101020,5,1205597230,400,0,14352,19093,407,1,129000,1715,474,564244,0
509,50,101020,5,1205483128,400,8,14345,19081,407,1,129000,1632,451,581250,0
510,50,101020,5,1205483128,400,7,14346,19086,417,2,128000,1769,489,553608,0
511,50,101020,5,1205483128,400,0,14353,19097,411,1,128500,1670,461,573498,0
512,50,101020,5,1205473701,400,0,14349,19093,407,1,129000,1757,485,556034,0
513,50,101020,5,1205445495,400,2,14352,19102,407,1,129000,1807,499,546428,0
514,50,101020,5,1205568534,400,0,14344,19101,411,1,128500,1579,436,592744,0
515,50,101020,5,1205587652,400,0,14352,19113,407,1,129000,1964,542,518389,0
516,50,101020,5,1205502020,400,4,14349,19107,417,2,128000,1612,445,585628,0
517,50,101020,5,1205568534,400,5,14345,19094,417,2,128000,1765,488,554415,0
518,50,101020,5,1205558995,400,0,14349,19106,417,2,128000,1649,456,577784,0
519,50,101020,5,1205597230,400,8,14346,19098,427,4,127250,1674,462,572647,0
520,50,101018,5,1205492568,400,7,14345,19096,423,3,127750,1778,491,552000,0
521,50,101018,5,1205587652,400,3,14343,19104,417,2,128000,1604,443,587394,0
522,50,101018,5,1205645312,400,9,14346,19106,411,1,128500,1836,507,540944,0
523,50,101018,5,1205473701,400,8,14344,19102,423,3,127750,1608,444,586510,0
524,50,101018,5,1205597230,400,6,14346,19101,417,2,128000,1778,491,552000,0
525,50,101018,5,1205558995,400,4,14346,19102,423,3,127750,1694,468,568421,0
526,50,101018,5,1205520961,400,7,14337,19091,417,2,128000,1832,506,541722,0
527,50,101018,5,1205492568,400,14,14332,19087,417,2,128000,1798,497,548011,0
528,50,101018,5,1205473701,400,10,14338,19087,427,4,127250,1786,493,550399,0
529,50,101018,5,1205511484,400,4,14337,19104,427,4,127250,1674,462,572647,0
530,50,101018,5,1205578087,400,0,14345,19109,423,3,127750,1748,483,557661,0
531,50,101018,5,1205587652,400,7,14342,19099,426,3,127250,1706,471,565909,0
532,50,101018,5,1205568534,400,3,14334,19096,426,3,127250,1798,497,548011,0
533,50,101018,5,1205587652,400,17,14330,19086,422,3,127750,1930,533,524259,0
534,50,101018,5,1205520961,400,6,14336,19097,422,3,127750,1820,503,544067,0
535,50,101018,5,1205568534,400,9,14346,19101,435,5,127000,1820,503,544067,0
536,50,101016,5,1205587652,400,5,14335,19096,422,3,127750,1879,519,533259,0
537,50,101016,5,1205502020,400,4,14347,19107,426,3,127250,1807,499,546428,0
538,50,101016,5,1205616425,400,9,14331,19091,422,3,127750,1698,469,567581,0
539,50,101016,5,1205502020,400,2,14340,19102,435,5,127000,1694,468,568421,0
540,50,101016,5,1205587652,400,13,14332,19090,435,5,127000,1694,468,568421,1
541,50,101016,5,1205558995,400,7,14338,19098,426,3,127250,1757,485,556034,1
542,50,101016,5,1205539953,400,19,14337,19092,435,5,127000,1740,481,559295,1
543,50,101016,5,1205278566,504,36,14226,19054,464,9,125000,1740,481,559295,1
544,50,101018,6,1204800427,683,71,14089,19005,817,63,109500,1887,521,531742,1
545,50,101018,6,1204532090,835,108,13960,18933,1515,181,93750,2326,642,463636,1
546,50,101018,7,1204305823,1041,153,13885,18878,1695,333,83750,2799,772,407395,1
547,50,101018,7,1204141093,1160,189,13852,18814,1810,461,78500,3447,951,349390,1
548,50,101018,7,1204056446,1183,215,13838,18784,1874,547,75750,3787,1044,325058,1
549,50,101018,8,1203816369,1249,247,13819,18739,1894,576,75000,3650,1007,334424,1
550,50,101018,8,1203845888,1236,259,13819,18708,1894,576,75000,4224,1165,298357,1
551,50,101018,8,1203816369,1223,285,13823,18698,1894,576,75000,3765,1038,326532,1
552,50,101018,8,1203772348,1241,313,13817,18672,1894,576,75000,3814,1052,323228,1
553,50,101018,8,1203714128,1245,321,13817,18663,1905,592,74500,3820,1053,322863,1
554,50,101018,8,1203721376,1240,337,13818,18644,1905,592,74500,3510,968,344565,1
555,50,101018,8,1203772348,1263,369,13808,18637,1905,592,74500,3865,1066,319969,1
556,50,101018,8,1203699658,1242,364,13817,18630,1905,592,74500,3754,1035,327272,1
557,50,101018,8,1203743171,1264,388,13811,18615,1905,592,74500,3949,1089,314636,1
558,50,101018,8,1203743171,1249,387,13817,18612,1914,607,74000,3882,1070,318893,1
559,50,101018,8,1203692435,1256,398,13816,18606,1905,592,74500,3809,1050,323592,1
560,50,101018,8,1203656445,1241,396,13817,18606,1905,592,74500,3865,1066,319969,1
561,50,101018,8,1203714128,1275,420,13804,18584,1905,592,74500,4149,1144,302652,1
562,50,101018,8,1203620661,1261,410,13810,18597,1914,607,74000,4062,1120,307712,1
563,50,101018,8,1203599290,1260,407,13815,18591,1914,607,74000,4003,1104,311148,1
564,50,101018,8,1203627802,1276,428,13801,18570,1914,607,74000,3790,1045,324690,1
565,50,101018,8,1203656445,1263,414,13811,18578,1925,623,73750,4066,1121,307371,1
566,50,101018,8,1203613529,1242,414,13817,18585,1914,607,74000,3913,1079,316755,1
567,50,101018,8,1203685220,1265,427,13811,18582,1934,639,73250,4234,1167,297704,1
568,50,101018,8,1203627802,1282,425,13808,18574,1934,639,73250,4054,1118,308053,1
569,50,101018,8,1203699658,1278,431,13805,18577,1914,607,74000,4257,1174,296402,1
570,50,101018,8,1203592182,1261,438,13804,18576,1925,623,73750,4228,1166,298030,1
571,50,101018,8,1203563833,1270,435,13802,18577,1925,623,73750,4363,1203,290638,1
572,50,101018,8,1203613529,1292,436,13799,18563,1925,623,73750,3998,1102,311495,1
573,50,101018,8,1203606405,1296,449,13796,18569,1925,623,73750,3930,1084,315693,1
574,50,101018,8,1203606405,1300,451,13797,18556,1925,623,73750,3901,1076,317465,1
575,50,101018,8,1203620661,1261,436,13798,18571,1925,623,73750,4140,1141,302986,1
576,50,101018,8,1203699658,1281,449,13807,18568,1934,639,73250,3719,1026,329508,1
577,50,101016,8,1203613529,1283,443,13796,18568,1945,655,72750,3626,1000,335957,1
578,50,101016,8,1203613529,1288,452,13809,18558,1934,639,73250,3930,1084,315693,1
579,50,101016,8,1203599290,1289,459,13799,18559,1934,639,73250,3873,1068,319251,1
580,50,101016,8,1203620661,1282,456,13799,18551,1934,639,73250,3626,1000,335957,1
581,50,101016,8,1203656445,1263,455,13806,18554,1934,639,73250,3856,1063,320329,1
582,50,101016,8,1203663626,1278,472,13801,18546,1945,655,72750,3986,1099,312189,1
583,50,101016,8,1203634950,1278,465,13804,18546,1945,655,72750,3697,1019,331010,1
584,50,101016,8,1203570908,1281,468,13797,18542,1945,655,72750,3697,1019,331010,1
585,50,101016,8,1203556766,1270,456,13811,18553,1934,639,73250,3594,991,338275,1
586,50,101016,8,1203613529,1272,456,13805,18550,1945,655,72750,4089,1127,306013,1
587,50,101016,8,1203613529,1275,460,13800,18552,1956,672,72500,4175,1151,300991,1
588,50,101016,8,1203620661,1282,453,13800,18547,1942,651,72750,4117,1135,304326,1
589,50,101014,8,1203585083,1273,459,13796,18559,1933,634,73250,3785,1044,325058,1
590,50,101014,8,1203613529,1274,458,13804,18549,1933,634,73250,4020,1108,310112,1
591,50,101014,8,1203670816,1306,468,13797,18547,1942,651,72750,3314,914,359751,1
592,50,101014,8,1203606405,1290,453,13800,18548,1942,651,72750,3829,1056,322136,1
593,50,101014,8,1203592182,1301,478,13797,18543,1942,651,72750,3907,1077,317110,1
594,50,101014,8,1203613529,1273,466,13806,18554,1942,651,72750,3801,1048,323958,1
595,50,101014,8,1203620661,1309,473,13793,18543,1942,651,72750,3768,1039,326162,1
596,50,101014,8,1203670816,1285,473,13798,18538,1968,692,72000,3918,1080,316400,1
597,50,101014,8,1203606405,1294,471,13794,18535,1956,672,72500,3851,1062,320689,1
598,50,101014,8,1203585083,1268,461,13800,18548,1942,651,72750,4111,1133,304663,1
599,51,101016,8,1203685220,1296,463,13797,18544,1956,672,72500,3998,1102,311495,1
600,51,101016,8,1203592182,1314,489,13788,18526,1942,651,72750,4399,1213,288750,0
601,51,101016,8,1203706889,1294,479,13797,18540,1942,651,72750,3947,1088,314636,0
602,51,101016,8,1204195542,747,367,14037,18630,1559,212,91000,4043,1115,308737,0
603,50,101014,8,1204648175,577,286,14173,18699,1056,99,103000,3434,947,350203,0
604,50,101014,7,1205026526,467,225,14254,18754,752,53,111500,2569,709,432779,0
605,50,101014,7,1205115499,408,189,14286,18818,617,33,116750,2383,658,455769,0
606,50,101014,6,1205260259,400,160,14300,18849,566,25,119250,2226,614,477425,0
607,50,101014,6,1205306115,400,145,14315,18879,502,15,122500,2093,578,497260,0
608,50,101014,6,1205445495,400,121,14321,18915,475,11,124000,1967,543,517663,0
609,50,101014,6,1205445495,400,116,14324,18934,448,7,125750,1759,486,555223,0
610,50,101014,6,1205568534,400,109,14334,18945,433,5,127000,1809,500,545639,0
611,50,101014,6,1205549467,400,89,14337,18977,420,3,127750,1718,475,563414,0
612,50,101014,6,1205664635,400,82,14345,18977,408,1,128500,1809,500,545639,0
613,50,101014,6,1205635670,400,62,14357,19009,400,0,129250,1566,433,595449,0
614,50,101014,6,1205703435,400,55,14349,19021,407,1,129000,1128,312,712710,0
615,50,101014,6,1205654967,400,47,14358,19037,407,1,129000,1477,408,615897,0
616,50,101014,6,1205752229,400,45,14339,19032,400,0,129250,1410,390,632484,0
617,50,101014,6,1205674315,400,39,14348,19054,400,0,130000,1351,374,647727,0
618,50,101014,6,1205713168,400,28,14350,19047,400,0,130000,1602,443,587394,0
619,50,101014,6,1205850808,400,25,14342,19068,400,0,130000,1242,344,677830,0
620,50,101014,6,1205713168,400,28,14343,19059,400,0,130500,1630,450,581250,0
621,50,101014,6,1205752229,400,26,14345,19069,406,0,130000,1745,482,557661,0
622,50,101014,6,1205732672,400,14,14352,19083,415,2,129250,1464,405,618773,0
623,50,101014,6,1205752229,400,14,14358,19082,410,1,129750,1783,492,550399,0
624,50,101014,6,1205742444,400,5,14347,19097,400,0,130500,1725,477,561761,0
625,50,101014,6,1205850808,400,16,14337,19083,415,2,129250,1725,477,561761,0
626,50,101014,6,1205791501,400,13,14340,19089,406,0,130000,1914,529,526486,0
627,50,101016,6,1205771839,400,5,14352,19092,406,0,130000,1914,529,526486,0
628,50,101016,6,1205870684,400,2,14347,19099,406,0,130000,1901,525,528729,0
629,50,101016,6,1205870684,400,14,14338,19093,415,2,129250,1585,438,590952,0
630,50,101016,6,1205821094,400,11,14344,19090,415,2,129250,1476,408,615897,0
631,50,101016,6,1205791501,400,2,14349,19099,415,2,129250,1750,483,556846,0
632,50,101016,6,1205850808,400,5,14338,19097,410,1,129750,1585,438,590952,0
633,50,101016,5,1205830985,400,0,14350,19104,410,1,129750,1654,457,576063,0
634,50,101016,5,1205771839,400,7,14340,19105,410,1,129750,1651,456,576923,0
635,50,101016,5,1205791501,400,5,14330,19098,422,3,129000,1568,433,594545,0
636,50,101016,5,1205830985,400,6,14337,19099,410,1,129750,1638,453,579513,0
637,50,101016,5,1205890613,400,6,14338,19099,415,2,129250,1642,454,578647,0
638,50,101016,5,1205850808,400,0,14349,19113,415,2,129250,1725,477,561761,0
639,50,101016,5,1205850808,400,0,14339,19115,422,3,129000,1893,523,530232,0
640,50,101016,5,1205900599,400,0,14335,19103,415,2,129250,1725,477,561761,0
641,50,101016,5,1205910598,400,1,14339,19119,410,1,129750,1838,508,540168,0
642,50,101012,5,1205703435,400,6,14340,19109,414,2,129250,1708,472,565075,0
643,50,101012,5,1205840890,400,7,14335,19100,421,3,129000,1593,440,589169,0
644,50,101012,5,1205821094,400,6,14332,19101,433,5,128000,1626,449,582121,0
645,50,101012,5,1205970877,400,6,14339,19108,439,5,127750,1716,474,563414,0
646,50,101012,5,1205830985,400,17,14325,19097,414,2,129250,2008,554,510483,0
647,50,101012,5,1205791501,400,13,14339,19095,425,3,128500,1795,496,548011,0
648,50,101012,5,1205860739,400,4,14346,19108,421,3,129000,1696,469,567581,0
649,50,101012,5,1205991080,400,4,14334,19108,421,3,129000,1884,520,531742,0
650,50,101012,5,1205791501,400,6,14338,19110,421,3,129000,1750,483,556846,0
651,50,101012,5,1205880642,400,6,14343,19117,421,3,129000,1859,513,536312,0
652,50,101012,5,1205771839,400,13,14336,19099,425,3,128500,1581,437,591847,0
653,50,101012,5,1205920610,400,8,14337,19100,425,3,128500,1585,438,590952,0
